DATE,ULSP_PRICE,ULSD_PRICE,ULSP_DUTY,ULSD_DUTY,PRICE_OIL,PRICE_CURRENCY,INFLATION_RATE
2019-12-08,1.2481,1.2978999999999998,0.5795,0.5795,67.31,1.3135,1.5
2019-12-09,1.2475,1.2978999999999998,0.5795,0.5795,67.31,1.3143,1.5
2019-12-10,1.2475,1.2978999999999998,0.5795,0.5795,67.31,1.3154,1.5
2019-12-11,1.2475,1.2978999999999998,0.5795,0.5795,67.31,1.3193,1.5
2019-12-12,1.2475,1.2978999999999998,0.5795,0.5795,67.31,1.3162,1.5
2019-12-13,1.2475,1.2978999999999998,0.5795,0.5795,67.31,1.3325,1.5
2019-12-14,1.2475,1.2978999999999998,0.5795,0.5795,67.31,1.3325,1.5
2019-12-15,1.2475,1.2978999999999998,0.5795,0.5795,67.31,1.3325,1.5
2019-12-16,1.2433,1.2956,0.5795,0.5795,67.31,1.3329,1.5
2019-12-17,1.2433,1.2956,0.5795,0.5795,67.31,1.3128,1.5
2019-12-18,1.2433,1.2956,0.5795,0.5795,67.31,1.3076,1.5
2019-12-19,1.2433,1.2956,0.5795,0.5795,67.31,1.3007,1.5
2019-12-20,1.2433,1.2956,0.5795,0.5795,67.31,1.3002,1.5
2019-12-21,1.2433,1.2956,0.5795,0.5795,67.31,1.3002,1.5
2019-12-22,1.2433,1.2956,0.5795,0.5795,67.31,1.3002,1.5
2019-12-23,1.2416,1.2981,0.5795,0.5795,67.31,1.2933,1.5
2019-12-24,1.2416,1.2981,0.5795,0.5795,67.31,1.2944,1.5
2019-12-25,1.2416,1.2981,0.5795,0.5795,67.31,1.296,1.5
2019-12-26,1.2416,1.2981,0.5795,0.5795,67.31,1.2992,1.5
2019-12-27,1.2416,1.2981,0.5795,0.5795,67.31,1.3076,1.5
2019-12-28,1.2416,1.2981,0.5795,0.5795,67.31,1.3076,1.5
2019-12-29,1.2416,1.2981,0.5795,0.5795,67.31,1.3076,1.5
2019-12-30,1.2496,1.3054,0.5795,0.5795,67.31,1.3113,1.5
2019-12-31,1.2496,1.3054,0.5795,0.5795,67.31,1.3259,1.5
2020-01-01,1.2496,1.3054,0.5795,0.5795,63.65,1.3254,1.5
2020-01-02,1.2496,1.3054,0.5795,0.5795,63.65,1.3144,1.5
2020-01-03,1.2496,1.3054,0.5795,0.5795,63.65,1.3086,1.5
2020-01-04,1.2496,1.3054,0.5795,0.5795,63.65,1.3086,1.5
2020-01-05,1.2496,1.3054,0.5795,0.5795,63.65,1.3086,1.5
2020-01-06,1.2609,1.3156,0.5795,0.5795,63.65,1.3167,1.5
2020-01-07,1.2609,1.3156,0.5795,0.5795,63.65,1.3123,1.5
2020-01-08,1.2609,1.3156,0.5795,0.5795,63.65,1.3097,1.5
2020-01-09,1.2609,1.3156,0.5795,0.5795,63.65,1.3065,1.5
2020-01-10,1.2609,1.3156,0.5795,0.5795,63.65,1.3059,1.5
2020-01-11,1.2609,1.3156,0.5795,0.5795,63.65,1.3059,1.5
2020-01-12,1.2609,1.3156,0.5795,0.5795,63.65,1.3059,1.5
2020-01-13,1.2717,1.3269,0.5795,0.5795,63.65,1.2988,1.5
2020-01-14,1.2717,1.3269,0.5795,0.5795,63.65,1.3017,1.5
2020-01-15,1.2717,1.3269,0.5795,0.5795,63.65,1.3036,1.5
2020-01-16,1.2717,1.3269,0.5795,0.5795,63.65,1.3076,1.5
2020-01-17,1.2717,1.3269,0.5795,0.5795,63.65,1.3008,1.5
2020-01-18,1.2717,1.3269,0.5795,0.5795,63.65,1.3008,1.5
2020-01-19,1.2717,1.3269,0.5795,0.5795,63.65,1.3008,1.5
2020-01-20,1.2718,1.3274,0.5795,0.5795,63.65,1.3009,1.5
2020-01-21,1.2718,1.3274,0.5795,0.5795,63.65,1.3047,1.5
2020-01-22,1.2718,1.3274,0.5795,0.5795,63.65,1.314,1.5
2020-01-23,1.2718,1.3274,0.5795,0.5795,63.65,1.3121,1.5
2020-01-24,1.2718,1.3274,0.5795,0.5795,63.65,1.3076,1.5
2020-01-25,1.2718,1.3274,0.5795,0.5795,63.65,1.3076,1.5
2020-01-26,1.2718,1.3274,0.5795,0.5795,63.65,1.3076,1.5
2020-01-27,1.2733,1.3288,0.5795,0.5795,63.65,1.3053,1.5
2020-01-28,1.2733,1.3288,0.5795,0.5795,63.65,1.3027,1.5
2020-01-29,1.2733,1.3288,0.5795,0.5795,63.65,1.302,1.5
2020-01-30,1.2733,1.3288,0.5795,0.5795,63.65,1.3094,1.5
2020-01-31,1.2733,1.3288,0.5795,0.5795,63.65,1.3199,1.5
2020-02-01,1.2733,1.3288,0.5795,0.5795,55.66,1.3199,1.5
2020-02-02,1.2733,1.3288,0.5795,0.5795,55.66,1.3199,1.5
2020-02-03,1.2585,1.3148,0.5795,0.5795,55.66,1.2993,1.5
2020-02-04,1.2585,1.3148,0.5795,0.5795,55.66,1.3029,1.5
2020-02-05,1.2585,1.3148,0.5795,0.5795,55.66,1.3,1.5
2020-02-06,1.2585,1.3148,0.5795,0.5795,55.66,1.2928,1.5
2020-02-07,1.2585,1.3148,0.5795,0.5795,55.66,1.2891,1.5
2020-02-08,1.2585,1.3148,0.5795,0.5795,55.66,1.2891,1.5
2020-02-09,1.2585,1.3148,0.5795,0.5795,55.66,1.2891,1.5
2020-02-10,1.2473,1.297,0.5795,0.5795,55.66,1.2913,1.5
2020-02-11,1.2473,1.297,0.5795,0.5795,55.66,1.2951,1.5
2020-02-12,1.2473,1.297,0.5795,0.5795,55.66,1.296,1.5
2020-02-13,1.2473,1.297,0.5795,0.5795,55.66,1.3045,1.5
2020-02-14,1.2473,1.297,0.5795,0.5795,55.66,1.3046,1.5
2020-02-15,1.2473,1.297,0.5795,0.5795,55.66,1.3046,1.5
2020-02-16,1.2473,1.297,0.5795,0.5795,55.66,1.3046,1.5
2020-02-17,1.238,1.2819999999999998,0.5795,0.5795,55.66,1.3006,1.5
2020-02-18,1.238,1.2819999999999998,0.5795,0.5795,55.66,1.2998,1.5
2020-02-19,1.238,1.2819999999999998,0.5795,0.5795,55.66,1.2919,1.5
2020-02-20,1.238,1.2819999999999998,0.5795,0.5795,55.66,1.2879,1.5
2020-02-21,1.238,1.2819999999999998,0.5795,0.5795,55.66,1.2969,1.5
2020-02-22,1.238,1.2819999999999998,0.5795,0.5795,55.66,1.2969,1.5
2020-02-23,1.238,1.2819999999999998,0.5795,0.5795,55.66,1.2969,1.5
2020-02-24,1.2345,1.2767,0.5795,0.5795,55.66,1.2927,1.5
2020-02-25,1.2345,1.2767,0.5795,0.5795,55.66,1.3004,1.5
2020-02-26,1.2345,1.2767,0.5795,0.5795,55.66,1.2903,1.5
2020-02-27,1.2345,1.2767,0.5795,0.5795,55.66,1.2884,1.5
2020-02-28,1.2345,1.2767,0.5795,0.5795,55.66,1.282,1.5
2020-02-29,1.2345,1.2767,0.5795,0.5795,55.66,1.282,1.5
2020-03-01,1.2345,1.2767,0.5795,0.5795,32.01,1.282,1.5
2020-03-02,1.2243000000000002,1.2662,0.5795,0.5795,32.01,1.275,1.5
2020-03-03,1.2243000000000002,1.2662,0.5795,0.5795,32.01,1.281,1.5
2020-03-04,1.2243000000000002,1.2662,0.5795,0.5795,32.01,1.287,1.5
2020-03-05,1.2243000000000002,1.2662,0.5795,0.5795,32.01,1.2954,1.5
2020-03-06,1.2243000000000002,1.2662,0.5795,0.5795,32.01,1.3047,1.5
2020-03-07,1.2243000000000002,1.2662,0.5795,0.5795,32.01,1.3047,1.5
2020-03-08,1.2243000000000002,1.2662,0.5795,0.5795,32.01,1.3047,1.5
2020-03-09,1.2224,1.2625,0.5795,0.5795,32.01,1.3131,1.5
2020-03-10,1.2224,1.2625,0.5795,0.5795,32.01,1.2906,1.5
2020-03-11,1.2224,1.2625,0.5795,0.5795,32.01,1.282,1.5
2020-03-12,1.2224,1.2625,0.5795,0.5795,32.01,1.2571,1.5
2020-03-13,1.2224,1.2625,0.5795,0.5795,32.01,1.2276,1.5
2020-03-14,1.2224,1.2625,0.5795,0.5795,32.01,1.2276,1.5
2020-03-15,1.2224,1.2625,0.5795,0.5795,32.01,1.2276,1.5
2020-03-16,1.2033,1.2436,0.5795,0.5795,32.01,1.2266,1.5
2020-03-17,1.2033,1.2436,0.5795,0.5795,32.01,1.205,1.5
2020-03-18,1.2033,1.2436,0.5795,0.5795,32.01,1.1613,1.5
2020-03-19,1.2033,1.2436,0.5795,0.5795,32.01,1.1485,1.5
2020-03-20,1.2033,1.2436,0.5795,0.5795,32.01,1.1641,1.5
2020-03-21,1.2033,1.2436,0.5795,0.5795,32.01,1.1641,1.5
2020-03-22,1.2033,1.2436,0.5795,0.5795,32.01,1.1641,1.5
2020-03-23,1.1964,1.2341,0.5795,0.5795,32.01,1.1548,1.5
2020-03-24,1.1964,1.2341,0.5795,0.5795,32.01,1.1757,1.5
2020-03-25,1.1964,1.2341,0.5795,0.5795,32.01,1.1885,1.5
2020-03-26,1.1964,1.2341,0.5795,0.5795,32.01,1.2201,1.5
2020-03-27,1.1964,1.2341,0.5795,0.5795,32.01,1.2456,1.5
2020-03-28,1.1964,1.2341,0.5795,0.5795,32.01,1.2456,1.5
2020-03-29,1.1964,1.2341,0.5795,0.5795,32.01,1.2456,1.5
2020-03-30,1.1245,1.186,0.5795,0.5795,32.01,1.2416,1.5
2020-03-31,1.1245,1.186,0.5795,0.5795,32.01,1.2418,1.5
2020-04-01,1.1245,1.186,0.5795,0.5795,18.38,1.2376,1.5
2020-04-02,1.1245,1.186,0.5795,0.5795,18.38,1.2392,1.5
2020-04-03,1.1245,1.186,0.5795,0.5795,18.38,1.226,1.5
2020-04-04,1.1245,1.186,0.5795,0.5795,18.38,1.226,1.5
2020-04-05,1.1245,1.186,0.5795,0.5795,18.38,1.226,1.5
2020-04-06,1.1023,1.1683,0.5795,0.5795,18.38,1.2229,1.5
2020-04-07,1.1023,1.1683,0.5795,0.5795,18.38,1.2337,1.5
2020-04-08,1.1023,1.1683,0.5795,0.5795,18.38,1.2385,1.5
2020-04-09,1.1023,1.1683,0.5795,0.5795,18.38,1.2455,1.5
2020-04-10,1.1023,1.1683,0.5795,0.5795,18.38,1.2452,1.5
2020-04-11,1.1023,1.1683,0.5795,0.5795,18.38,1.2452,1.5
2020-04-12,1.1023,1.1683,0.5795,0.5795,18.38,1.2452,1.5
2020-04-13,1.0927,1.1615,0.5795,0.5795,18.38,1.2507,1.5
2020-04-14,1.0927,1.1615,0.5795,0.5795,18.38,1.2623,1.5
2020-04-15,1.0927,1.1615,0.5795,0.5795,18.38,1.2514,1.5
2020-04-16,1.0927,1.1615,0.5795,0.5795,18.38,1.2455,1.5
2020-04-17,1.0927,1.1615,0.5795,0.5795,18.38,1.2499,1.5
2020-04-18,1.0927,1.1615,0.5795,0.5795,18.38,1.2499,1.5
2020-04-19,1.0927,1.1615,0.5795,0.5795,18.38,1.2499,1.5
2020-04-20,1.0863,1.1573,0.5795,0.5795,18.38,1.2435,1.5
2020-04-21,1.0863,1.1573,0.5795,0.5795,18.38,1.2293,1.5
2020-04-22,1.0863,1.1573,0.5795,0.5795,18.38,1.2332,1.5
2020-04-23,1.0863,1.1573,0.5795,0.5795,18.38,1.2342,1.5
2020-04-24,1.0863,1.1573,0.5795,0.5795,18.38,1.2367,1.5
2020-04-25,1.0863,1.1573,0.5795,0.5795,18.38,1.2367,1.5
2020-04-26,1.0863,1.1573,0.5795,0.5795,18.38,1.2367,1.5
2020-04-27,1.0788,1.1522,0.5795,0.5795,18.38,1.2428,1.5
2020-04-28,1.0788,1.1522,0.5795,0.5795,18.38,1.2421,1.5
2020-04-29,1.0788,1.1522,0.5795,0.5795,18.38,1.2464,1.5
2020-04-30,1.0788,1.1522,0.5795,0.5795,18.38,1.2592,1.5
2020-05-01,1.0788,1.1522,0.5795,0.5795,29.38,1.2502,1.5
2020-05-02,1.0788,1.1522,0.5795,0.5795,29.38,1.2502,1.5
2020-05-03,1.0788,1.1522,0.5795,0.5795,29.38,1.2502,1.5
2020-05-04,1.0756,1.1494,0.5795,0.5795,29.38,1.2442,1.5
2020-05-05,1.0756,1.1494,0.5795,0.5795,29.38,1.2434,1.5
2020-05-06,1.0756,1.1494,0.5795,0.5795,29.38,1.2341,1.5
2020-05-07,1.0756,1.1494,0.5795,0.5795,29.38,1.2361,1.5
2020-05-08,1.0756,1.1494,0.5795,0.5795,29.38,1.2407,1.5
2020-05-09,1.0756,1.1494,0.5795,0.5795,29.38,1.2407,1.5
2020-05-10,1.0756,1.1494,0.5795,0.5795,29.38,1.2407,1.5
2020-05-11,1.0745,1.1483,0.5795,0.5795,29.38,1.2335,1.5
2020-05-12,1.0745,1.1483,0.5795,0.5795,29.38,1.2259,1.5
2020-05-13,1.0745,1.1483,0.5795,0.5795,29.38,1.2229,1.5
2020-05-14,1.0745,1.1483,0.5795,0.5795,29.38,1.2226,1.5
2020-05-15,1.0745,1.1483,0.5795,0.5795,29.38,1.2104,1.5
2020-05-16,1.0745,1.1483,0.5795,0.5795,29.38,1.2104,1.5
2020-05-17,1.0745,1.1483,0.5795,0.5795,29.38,1.2104,1.5
2020-05-18,1.0509,1.1222,0.5795,0.5795,29.38,1.2189,1.5
2020-05-19,1.0509,1.1222,0.5795,0.5795,29.38,1.2251,1.5
2020-05-20,1.0509,1.1222,0.5795,0.5795,29.38,1.2239,1.5
2020-05-21,1.0509,1.1222,0.5795,0.5795,29.38,1.2222,1.5
2020-05-22,1.0509,1.1222,0.5795,0.5795,29.38,1.2164,1.5
2020-05-23,1.0509,1.1222,0.5795,0.5795,29.38,1.2164,1.5
2020-05-24,1.0509,1.1222,0.5795,0.5795,29.38,1.2164,1.5
2020-05-25,1.0487,1.117,0.5795,0.5795,29.38,1.2182,1.5
2020-05-26,1.0487,1.117,0.5795,0.5795,29.38,1.2331,1.5
2020-05-27,1.0487,1.117,0.5795,0.5795,29.38,1.225,1.5
2020-05-28,1.0487,1.117,0.5795,0.5795,29.38,1.2316,1.5
2020-05-29,1.0487,1.117,0.5795,0.5795,29.38,1.2344,1.5
2020-05-30,1.0487,1.117,0.5795,0.5795,29.38,1.2344,1.5
2020-05-31,1.0487,1.117,0.5795,0.5795,29.38,1.2344,1.5
2020-06-01,1.0517,1.1176,0.5795,0.5795,40.27,1.2492,1.5
2020-06-02,1.0517,1.1176,0.5795,0.5795,40.27,1.2549,1.5
2020-06-03,1.0517,1.1176,0.5795,0.5795,40.27,1.2572,1.5
2020-06-04,1.0517,1.1176,0.5795,0.5795,40.27,1.2594,1.5
2020-06-05,1.0517,1.1176,0.5795,0.5795,40.27,1.2663,1.5
2020-06-06,1.0517,1.1176,0.5795,0.5795,40.27,1.2663,1.5
2020-06-07,1.0517,1.1176,0.5795,0.5795,40.27,1.2663,1.5
2020-06-08,1.0574,1.1198,0.5795,0.5795,40.27,1.2722,1.5
2020-06-09,1.0574,1.1198,0.5795,0.5795,40.27,1.2729,1.5
2020-06-10,1.0574,1.1198,0.5795,0.5795,40.27,1.2745,1.5
2020-06-11,1.0574,1.1198,0.5795,0.5795,40.27,1.26,1.5
2020-06-12,1.0574,1.1198,0.5795,0.5795,40.27,1.254,1.5
2020-06-13,1.0574,1.1198,0.5795,0.5795,40.27,1.254,1.5
2020-06-14,1.0574,1.1198,0.5795,0.5795,40.27,1.254,1.5
2020-06-15,1.0637,1.1253,0.5795,0.5795,40.27,1.2602,1.5
2020-06-16,1.0637,1.1253,0.5795,0.5795,40.27,1.2574,1.5
2020-06-17,1.0637,1.1253,0.5795,0.5795,40.27,1.2554,1.5
2020-06-18,1.0637,1.1253,0.5795,0.5795,40.27,1.2424,1.5
2020-06-19,1.0637,1.1253,0.5795,0.5795,40.27,1.2356,1.5
2020-06-20,1.0637,1.1253,0.5795,0.5795,40.27,1.2356,1.5
2020-06-21,1.0637,1.1253,0.5795,0.5795,40.27,1.2356,1.5
2020-06-22,1.0713,1.1298,0.5795,0.5795,40.27,1.2461,1.5
2020-06-23,1.0713,1.1298,0.5795,0.5795,40.27,1.2518,1.5
2020-06-24,1.0713,1.1298,0.5795,0.5795,40.27,1.2418,1.5
2020-06-25,1.0713,1.1298,0.5795,0.5795,40.27,1.2414,1.5
2020-06-26,1.0713,1.1298,0.5795,0.5795,40.27,1.2333,1.5
2020-06-27,1.0713,1.1298,0.5795,0.5795,40.27,1.2333,1.5
2020-06-28,1.0713,1.1298,0.5795,0.5795,40.27,1.2333,1.5
2020-06-29,1.0831,1.141,0.5795,0.5795,40.27,1.2296,1.5
2020-06-30,1.0831,1.141,0.5795,0.5795,40.27,1.2399,1.5
2020-07-01,1.0831,1.141,0.5795,0.5795,43.24,1.247,1.5
2020-07-02,1.0831,1.141,0.5795,0.5795,43.24,1.2466,1.5
2020-07-03,1.0831,1.141,0.5795,0.5795,43.24,1.2483,1.5
2020-07-04,1.0831,1.141,0.5795,0.5795,43.24,1.2483,1.5
2020-07-05,1.0831,1.141,0.5795,0.5795,43.24,1.2483,1.5
2020-07-06,1.0943,1.1505,0.5795,0.5795,43.24,1.2491,1.5
2020-07-07,1.0943,1.1505,0.5795,0.5795,43.24,1.254,1.5
2020-07-08,1.0943,1.1505,0.5795,0.5795,43.24,1.2609,1.5
2020-07-09,1.0943,1.1505,0.5795,0.5795,43.24,1.2604,1.5
2020-07-10,1.0943,1.1505,0.5795,0.5795,43.24,1.262,1.5
2020-07-11,1.0943,1.1505,0.5795,0.5795,43.24,1.262,1.5
2020-07-12,1.0943,1.1505,0.5795,0.5795,43.24,1.262,1.5
2020-07-13,1.1124,1.1675,0.5795,0.5795,43.24,1.2552,1.5
2020-07-14,1.1124,1.1675,0.5795,0.5795,43.24,1.2548,1.5
2020-07-15,1.1124,1.1675,0.5795,0.5795,43.24,1.258,1.5
2020-07-16,1.1124,1.1675,0.5795,0.5795,43.24,1.2549,1.5
2020-07-17,1.1124,1.1675,0.5795,0.5795,43.24,1.2565,1.5
2020-07-18,1.1124,1.1675,0.5795,0.5795,43.24,1.2565,1.5
2020-07-19,1.1124,1.1675,0.5795,0.5795,43.24,1.2565,1.5
2020-07-20,1.1223,1.1735,0.5795,0.5795,43.24,1.266,1.5
2020-07-21,1.1223,1.1735,0.5795,0.5795,43.24,1.2728,1.5
2020-07-22,1.1223,1.1735,0.5795,0.5795,43.24,1.2732,1.5
2020-07-23,1.1223,1.1735,0.5795,0.5795,43.24,1.2739,1.5
2020-07-24,1.1223,1.1735,0.5795,0.5795,43.24,1.2789,1.5
2020-07-25,1.1223,1.1735,0.5795,0.5795,43.24,1.2789,1.5
2020-07-26,1.1223,1.1735,0.5795,0.5795,43.24,1.2789,1.5
2020-07-27,1.1266,1.1776,0.5795,0.5795,43.24,1.2881,1.5
2020-07-28,1.1266,1.1776,0.5795,0.5795,43.24,1.293,1.5
2020-07-29,1.1266,1.1776,0.5795,0.5795,43.24,1.2995,1.5
2020-07-30,1.1266,1.1776,0.5795,0.5795,43.24,1.3093,1.5
2020-07-31,1.1266,1.1776,0.5795,0.5795,43.24,1.3088,1.5
2020-08-01,1.1266,1.1776,0.5795,0.5795,44.74,1.3088,1.5
2020-08-02,1.1266,1.1776,0.5795,0.5795,44.74,1.3088,1.5
2020-08-03,1.1291,1.1797,0.5795,0.5795,44.74,1.3072,1.5
2020-08-04,1.1291,1.1797,0.5795,0.5795,44.74,1.306,1.5
2020-08-05,1.1291,1.1797,0.5795,0.5795,44.74,1.3112,1.5
2020-08-06,1.1291,1.1797,0.5795,0.5795,44.74,1.3146,1.5
2020-08-07,1.1291,1.1797,0.5795,0.5795,44.74,1.3051,1.5
2020-08-08,1.1291,1.1797,0.5795,0.5795,44.74,1.3051,1.5
2020-08-09,1.1291,1.1797,0.5795,0.5795,44.74,1.3051,1.5
2020-08-10,1.1302,1.1801,0.5795,0.5795,44.74,1.307,1.5
2020-08-11,1.1302,1.1801,0.5795,0.5795,44.74,1.3048,1.5
2020-08-12,1.1302,1.1801,0.5795,0.5795,44.74,1.3032,1.5
2020-08-13,1.1302,1.1801,0.5795,0.5795,44.74,1.3063,1.5
2020-08-14,1.1302,1.1801,0.5795,0.5795,44.74,1.3084,1.5
2020-08-15,1.1302,1.1801,0.5795,0.5795,44.74,1.3084,1.5
2020-08-16,1.1302,1.1801,0.5795,0.5795,44.74,1.3084,1.5
2020-08-17,1.1304,1.18,0.5795,0.5795,44.74,1.3102,1.5
2020-08-18,1.1304,1.18,0.5795,0.5795,44.74,1.3235,1.5
2020-08-19,1.1304,1.18,0.5795,0.5795,44.74,1.3098,1.5
2020-08-20,1.1304,1.18,0.5795,0.5795,44.74,1.3212,1.5
2020-08-21,1.1304,1.18,0.5795,0.5795,44.74,1.3087,1.5
2020-08-22,1.1304,1.18,0.5795,0.5795,44.74,1.3087,1.5
2020-08-23,1.1304,1.18,0.5795,0.5795,44.74,1.3087,1.5
2020-08-24,1.1322,1.1814,0.5795,0.5795,44.74,1.3063,1.5
2020-08-25,1.1322,1.1814,0.5795,0.5795,44.74,1.315,1.5
2020-08-26,1.1322,1.1814,0.5795,0.5795,44.74,1.3208,1.5
2020-08-27,1.1322,1.1814,0.5795,0.5795,44.74,1.3198,1.5
2020-08-28,1.1322,1.1814,0.5795,0.5795,44.74,1.3349,1.5
2020-08-29,1.1322,1.1814,0.5795,0.5795,44.74,1.3349,1.5
2020-08-30,1.1322,1.1814,0.5795,0.5795,44.74,1.3349,1.5
2020-08-31,1.1329,1.1818,0.5795,0.5795,44.74,1.3369,1.5
2020-09-01,1.1329,1.1818,0.5795,0.5795,40.91,1.3381,1.5
2020-09-02,1.1329,1.1818,0.5795,0.5795,40.91,1.3352,1.5
2020-09-03,1.1329,1.1818,0.5795,0.5795,40.91,1.328,1.5
2020-09-04,1.1329,1.1818,0.5795,0.5795,40.91,1.3282,1.5
2020-09-05,1.1329,1.1818,0.5795,0.5795,40.91,1.3282,1.5
2020-09-06,1.1329,1.1818,0.5795,0.5795,40.91,1.3282,1.5
2020-09-07,1.1337000000000002,1.1822,0.5795,0.5795,40.91,1.3166,1.5
2020-09-08,1.1337000000000002,1.1822,0.5795,0.5795,40.91,1.2987,1.5
2020-09-09,1.1337000000000002,1.1822,0.5795,0.5795,40.91,1.3,1.5
2020-09-10,1.1337000000000002,1.1822,0.5795,0.5795,40.91,1.2803,1.5
2020-09-11,1.1337000000000002,1.1822,0.5795,0.5795,40.91,1.2793,1.5
2020-09-12,1.1337000000000002,1.1822,0.5795,0.5795,40.91,1.2793,1.5
2020-09-13,1.1337000000000002,1.1822,0.5795,0.5795,40.91,1.2793,1.5
2020-09-14,1.1332,1.1818,0.5795,0.5795,40.91,1.2844,1.5
2020-09-15,1.1332,1.1818,0.5795,0.5795,40.91,1.2886,1.5
2020-09-16,1.1332,1.1818,0.5795,0.5795,40.91,1.2965,1.5
2020-09-17,1.1332,1.1818,0.5795,0.5795,40.91,1.2972,1.5
2020-09-18,1.1332,1.1818,0.5795,0.5795,40.91,1.2915,1.5
2020-09-19,1.1332,1.1818,0.5795,0.5795,40.91,1.2915,1.5
2020-09-20,1.1332,1.1818,0.5795,0.5795,40.91,1.2915,1.5
2020-09-21,1.1331,1.1816,0.5795,0.5795,40.91,1.2814,1.5
2020-09-22,1.1331,1.1816,0.5795,0.5795,40.91,1.2731,1.5
2020-09-23,1.1331,1.1816,0.5795,0.5795,40.91,1.2722,1.5
2020-09-24,1.1331,1.1816,0.5795,0.5795,40.91,1.2749,1.5
2020-09-25,1.1331,1.1816,0.5795,0.5795,40.91,1.2745,1.5
2020-09-26,1.1331,1.1816,0.5795,0.5795,40.91,1.2745,1.5
2020-09-27,1.1331,1.1816,0.5795,0.5795,40.91,1.2745,1.5
2020-09-28,1.133,1.1814,0.5795,0.5795,40.91,1.2827,1.5
2020-09-29,1.133,1.1814,0.5795,0.5795,40.91,1.2861,1.5
2020-09-30,1.133,1.1814,0.5795,0.5795,40.91,1.2916,1.5
2020-10-01,1.133,1.1814,0.5795,0.5795,40.19,1.2889,1.5
2020-10-02,1.133,1.1814,0.5795,0.5795,40.19,1.2931,1.5
2020-10-03,1.133,1.1814,0.5795,0.5795,40.19,1.2931,1.5
2020-10-04,1.133,1.1814,0.5795,0.5795,40.19,1.2931,1.5
2020-10-05,1.1326,1.1811,0.5795,0.5795,40.19,1.2977,1.5
2020-10-06,1.1326,1.1811,0.5795,0.5795,40.19,1.2877,1.5
2020-10-07,1.1326,1.1811,0.5795,0.5795,40.19,1.2918,1.5
2020-10-08,1.1326,1.1811,0.5795,0.5795,40.19,1.2933,1.5
2020-10-09,1.1326,1.1811,0.5795,0.5795,40.19,1.3046,1.5
2020-10-10,1.1326,1.1811,0.5795,0.5795,40.19,1.3046,1.5
2020-10-11,1.1326,1.1811,0.5795,0.5795,40.19,1.3046,1.5
2020-10-12,1.1319,1.1805,0.5795,0.5795,40.19,1.3064,1.5
2020-10-13,1.1319,1.1805,0.5795,0.5795,40.19,1.2934,1.5
2020-10-14,1.1319,1.1805,0.5795,0.5795,40.19,1.3011,1.5
2020-10-15,1.1319,1.1805,0.5795,0.5795,40.19,1.2914,1.5
2020-10-16,1.1319,1.1805,0.5795,0.5795,40.19,1.2913,1.5
2020-10-17,1.1319,1.1805,0.5795,0.5795,40.19,1.2913,1.5
2020-10-18,1.1319,1.1805,0.5795,0.5795,40.19,1.2913,1.5
2020-10-19,1.1318,1.1808,0.5795,0.5795,40.19,1.2947,1.5
2020-10-20,1.1318,1.1808,0.5795,0.5795,40.19,1.2944,1.5
2020-10-21,1.1318,1.1808,0.5795,0.5795,40.19,1.3144,1.5
2020-10-22,1.1318,1.1808,0.5795,0.5795,40.19,1.3081,1.5
2020-10-23,1.1318,1.1808,0.5795,0.5795,40.19,1.304,1.5
2020-10-24,1.1318,1.1808,0.5795,0.5795,40.19,1.304,1.5
2020-10-25,1.1318,1.1808,0.5795,0.5795,40.19,1.304,1.5
2020-10-26,1.1314,1.1808,0.5795,0.5795,40.19,1.3023,1.5
2020-10-27,1.1314,1.1808,0.5795,0.5795,40.19,1.3043,1.5
2020-10-28,1.1314,1.1808,0.5795,0.5795,40.19,1.2981,1.5
2020-10-29,1.1314,1.1808,0.5795,0.5795,40.19,1.2926,1.5
2020-10-30,1.1314,1.1808,0.5795,0.5795,40.19,1.2941,1.5
2020-10-31,1.1314,1.1808,0.5795,0.5795,40.19,1.2941,1.5
2020-11-01,1.1314,1.1808,0.5795,0.5795,42.69,1.2941,1.5
2020-11-02,1.1311,1.1806,0.5795,0.5795,42.69,1.2912,1.5
2020-11-03,1.1311,1.1806,0.5795,0.5795,42.69,1.3058,1.5
2020-11-04,1.1311,1.1806,0.5795,0.5795,42.69,1.2985,1.5
2020-11-05,1.1311,1.1806,0.5795,0.5795,42.69,1.3142,1.5
2020-11-06,1.1311,1.1806,0.5795,0.5795,42.69,1.3156,1.5
2020-11-07,1.1311,1.1806,0.5795,0.5795,42.69,1.3156,1.5
2020-11-08,1.1311,1.1806,0.5795,0.5795,42.69,1.3156,1.5
2020-11-09,1.125,1.1728,0.5795,0.5795,42.69,1.3163,1.5
2020-11-10,1.125,1.1728,0.5795,0.5795,42.69,1.3271,1.5
2020-11-11,1.125,1.1728,0.5795,0.5795,42.69,1.3221,1.5
2020-11-12,1.125,1.1728,0.5795,0.5795,42.69,1.3114,1.5
2020-11-13,1.125,1.1728,0.5795,0.5795,42.69,1.3186,1.5
2020-11-14,1.125,1.1728,0.5795,0.5795,42.69,1.3186,1.5
2020-11-15,1.125,1.1728,0.5795,0.5795,42.69,1.3186,1.5
2020-11-16,1.1235,1.1707,0.5795,0.5795,42.69,1.3191,1.5
2020-11-17,1.1235,1.1707,0.5795,0.5795,42.69,1.3241,1.5
2020-11-18,1.1235,1.1707,0.5795,0.5795,42.69,1.3269,1.5
